USER_ID,TEAM,ROLE,DEPARTMENT
35532,6039,regular,Sales
35533,4670,regular,Sales
35534,5727,manager,Sales
35535,3989,regular,Sales
35536,5745,regular,Sales
35539,5172,regular,Sales
35540,4731,regular,Sales
35541,4731,regular,Sales
35542,4731,regular,Sales
35543,4731,regular,Sales
35547,6198,manager,Marketing
35549,5589,regular,Sales
35550,3989,regular,Sales
35552,5610,regular,Marketing
35555,4648,regular,Customer Success
35556,5727,regular,Sales
35559,4648,regular,Sales
35565,5131,regular,Marketing
35566,6039,regular,Customer Success
35570,3989,regular,Customer Success
35571,5745,regular,Marketing
35572,3173,regular,Sales
35573,3173,regular,Sales
35574,3173,regular,Sales
35575,3173,regular,Sales
35579,3173,regular,Sales
35580,3173,manager,Sales
35582,3173,manager,Sales
35584,3173,regular,Sales
35585,3173,regular,Sales
35586,3173,regular,Sales
35588,6017,regular,Other
35589,3337,manager,Sales
35591,6017,regular,Sales
35592,3173,regular,Customer Success
35593,3173,regular,Sales
35595,3173,regular,Sales
35596,3173,regular,Sales
35597,3173,regular,Sales
35599,6039,regular,Customer Success
35602,4856,regular,Sales
35603,6041,regular,Sales
35604,3833,manager,Customer Success
35607,6241,manager,Marketing
35615,6268,manager,Sales
35620,5151,regular,Customer Success
35621,5527,regular,Sales
35622,4241,regular,Sales
35623,5527,regular,Customer Success
35624,3634,regular,Sales
35627,5566,manager,Marketing
35628,6210,manager,Marketing
35630,4946,regular,Sales
35632,3357,regular,Sales
35635,3357,regular,Sales
35636,3357,regular,Sales
35638,5745,regular,Other
35642,6194,regular,Sales
35643,6194,regular,Sales
35644,6194,manager,Sales
35647,6036,manager,Sales
35648,6194,manager,Sales
35653,6025,manager,Marketing
35657,6099,manager,Customer Success
35660,4930,regular,Sales
35661,6059,regular,Sales
35662,5498,regular,Sales
35676,5615,regular,Sales
35677,6276,manager,Marketing
35678,6275,manager,Marketing
35680,5615,regular,Sales
35681,6275,manager,Marketing
35684,4195,regular,Sales
35686,6275,manager,Marketing
35689,5611,manager,Sales
35690,6275,manager,Marketing
35692,5291,manager,Marketing
35695,5600,regular,Sales
35700,5818,regular,Sales
35701,5818,regular,Sales
35702,5818,regular,Sales
35703,5818,regular,Sales
35705,5818,regular,Sales
35717,5818,regular,Sales
35720,5818,regular,Other
35725,6228,manager,Marketing
35726,5818,regular,Sales
35727,4655,manager,Marketing
35729,3357,regular,Marketing
35731,4670,regular,Sales
35732,4791,regular,Sales
35735,6215,manager,Human Resources
35738,5716,regular,Sales
35740,4670,regular,Sales
35741,5615,regular,Sales
35742,4670,regular,Sales
35744,5655,regular,Sales
35745,5818,regular,Sales
35746,5716,regular,Sales
35749,4195,regular,Marketing
35751,5126,manager,Marketing
35756,5729,manager,Sales
35759,6279,manager,Marketing
35764,3428,regular,Sales
35768,6253,manager,Marketing
35769,4818,regular,Sales
35773,4818,regular,Sales
35774,4818,regular,Sales
35776,4818,regular,Sales
35777,3908,regular,Sales
35778,3908,regular,Sales
35779,3908,regular,Customer Success
35781,4818,regular,Sales
35782,4818,regular,Sales
35784,4818,regular,Sales
35786,4818,regular,Sales
35789,4818,regular,Sales
35791,4818,regular,Sales
35794,4818,regular,Sales
35795,4818,regular,Sales
35803,4818,regular,Sales
35804,4818,regular,Sales
35808,4818,regular,Sales
35809,4818,regular,Sales
35812,4818,regular,Sales
35814,4818,regular,Sales
35817,4818,regular,Sales
35822,4818,regular,Sales
35823,4818,regular,Sales
35825,4438,regular,Sales
35828,4438,regular,Sales
35829,3337,manager,Human Resources
35830,4210,manager,Sales
35833,4195,regular,Sales
35834,5151,regular,Sales
35838,3337,regular,Sales
35841,4818,regular,Sales
35842,4195,regular,Sales
35843,5057,manager,Marketing
35845,5015,manager,Marketing
35849,5818,manager,Marketing
35851,5527,regular,Sales
35854,3431,regular,Sales
35857,5404,manager,Customer Success
35861,4818,regular,Marketing
35862,6209,regular,Sales
35863,6209,regular,Sales
35864,5185,regular,Sales
35865,5185,regular,Sales
35866,5185,regular,Sales
35867,6209,regular,Sales
35868,4826,regular,Customer Success
35869,5185,regular,Sales
35870,6283,manager,Marketing
35872,5989,manager,Marketing
35881,3462,regular,Sales
35882,4241,regular,Sales
35884,4818,regular,Sales
35885,6270,manager,Marketing
35886,5818,regular,Sales
35887,5058,regular,Sales
35889,6287,manager,Other
35890,4239,manager,Marketing
35891,3173,regular,Human Resources
35894,5519,manager,Marketing
35895,6099,regular,Sales
35900,6099,regular,Sales
35906,6080,regular,Sales
35908,6080,regular,Sales
35913,4818,regular,Sales
35915,6080,regular,Sales
35917,6080,regular,Sales
35921,6080,regular,Sales
35927,6298,manager,Marketing
35928,6299,manager,Marketing
35929,6080,regular,Sales
35931,6299,manager,Sales
35932,6080,regular,Sales
35933,5062,manager,Marketing
35937,5357,regular,Sales
35940,5357,regular,Customer Success
35943,5185,regular,Sales
35944,5954,regular,Sales
35945,6099,regular,Sales
35947,6099,regular,Sales
35948,6256,regular,Sales
35960,5011,regular,Other
35969,5954,regular,Marketing
35978,5615,regular,Sales
35981,4818,regular,Sales
35983,6222,regular,Sales
35985,4818,regular,Sales
35988,4818,regular,Sales
35989,6099,regular,Marketing
35991,3943,regular,Sales
35992,3943,regular,Sales
35994,5954,regular,Sales
35996,6209,regular,Sales
35998,5954,regular,Sales
36001,6304,manager,Marketing
36009,6099,regular,Sales
36018,4818,regular,Sales
36019,5591,manager,Marketing
36028,5954,regular,Sales
36035,5527,regular,Sales
36038,5655,regular,Sales
36040,5655,regular,Sales
36043,5648,regular,Sales
36047,5615,regular,Sales
36052,6306,manager,Marketing
36054,4818,regular,Sales
36059,4818,regular,Sales
36060,4818,regular,Sales
36061,5400,regular,Marketing
36066,6159,regular,Sales
36070,4818,regular,Sales
36071,4818,regular,Sales
36074,4818,regular,Sales
36076,4818,regular,Sales
36077,5762,regular,Sales
36080,6159,regular,Sales
36081,5615,regular,Sales
36082,6039,regular,Sales
36083,4818,regular,Sales
36088,4580,regular,Customer Success
36089,6261,regular,Sales
36095,5126,manager,Sales
36097,6080,regular,Sales
36100,5788,manager,Marketing
36102,6298,regular,Sales
36103,6307,manager,Marketing
36106,5526,manager,Sales
36113,6039,regular,Customer Success
36119,4818,regular,Sales
36120,4818,regular,Sales
36121,6222,regular,Sales
36123,4818,regular,Sales
36127,4818,regular,Sales
36129,4818,regular,Sales
36132,5316,manager,Marketing
36133,5655,regular,Sales
36138,6287,manager,Other
36141,5139,regular,Sales
36143,5655,regular,Sales
36145,5526,manager,Sales
36146,4831,regular,Marketing
36147,5767,regular,Sales
36149,4438,regular,Sales
36150,4438,regular,Sales
36151,4925,manager,Customer Success
36152,4438,regular,Sales
36154,5492,regular,Sales
36157,3337,manager,Marketing
36163,5335,regular,Sales
36164,3357,manager,Human Resources
36165,5767,manager,Human Resources
36166,5767,regular,Other
36167,5767,regular,Sales
36168,5767,regular,Sales
36173,5335,regular,Sales
36174,5337,manager,Marketing
36175,4241,regular,Sales
36178,5489,manager,Marketing
36180,6220,regular,Sales
36186,4823,regular,Sales
36187,4648,regular,Sales
36189,5835,manager,Sales
36190,5835,regular,Sales
36191,5835,regular,Sales
36197,5767,regular,Sales
36203,6221,manager,Marketing
36212,5835,regular,Sales
36213,5835,regular,Sales
36215,4818,regular,Sales
36229,4818,regular,Sales
36233,4818,regular,Sales
36236,5011,regular,Sales
36239,4818,regular,Sales
36242,6276,regular,Sales
36245,6276,regular,Marketing
36246,5655,regular,Other
36247,3571,regular,Marketing
36250,6276,regular,Sales
36259,5240,regular,Sales
36262,6316,manager,Sales
36265,5767,regular,Customer Success
36266,6099,manager,Marketing
36268,4818,regular,Sales
36269,4831,manager,Marketing
36272,5954,regular,Sales
36277,6099,regular,Sales
36279,6170,regular,Sales
36292,4576,manager,Marketing
36296,4670,regular,Sales
36298,4626,regular,Sales
36322,4818,regular,Sales
36323,4818,regular,Sales
36324,5186,manager,Sales
36325,6170,regular,Sales
36331,6173,manager,Marketing
36336,6080,manager,Customer Success
36338,4671,regular,Customer Success
36339,4241,regular,Sales
36344,3337,regular,Sales
36348,5244,regular,Sales
36349,3989,regular,Sales
36350,6194,manager,Marketing
36351,6080,regular,Sales
36352,4818,regular,Sales
36355,5615,regular,Sales
36362,6256,manager,Sales
36364,6080,regular,Sales
36365,6080,regular,Sales
36368,5066,regular,Sales
36369,5119,manager,Sales
36370,5615,manager,Marketing
36373,6262,regular,Sales
36375,5093,regular,Marketing
36378,6262,regular,Customer Success
36379,5239,regular,Marketing
36380,6230,manager,Sales
36383,5655,manager,Marketing
36385,5615,regular,Sales
36391,4818,regular,Sales
36395,5650,regular,Sales
36406,4818,regular,Sales
36412,3571,manager,Marketing
36413,6262,regular,Sales
36417,6320,manager,Marketing
36418,5139,manager,Marketing
36422,5482,regular,Sales
36423,4818,regular,Sales
36425,3431,regular,Sales
36426,3431,regular,Sales
36427,6080,regular,Sales
36429,3431,regular,Sales
36430,3431,regular,Sales
36432,6243,manager,Marketing
36433,6262,regular,Sales
36439,5586,manager,Marketing
36444,3173,regular,Customer Success
36445,3173,regular,Sales
36446,3173,regular,Customer Success
36452,3833,manager,Customer Success
36453,3833,manager,Customer Success
36454,3337,regular,Sales
36455,5358,regular,Sales
36461,3989,regular,Sales
36462,3173,manager,Other
36463,5199,manager,Marketing
36464,6080,regular,Sales
36465,5756,manager,Human Resources
36471,4818,regular,Sales
36472,5642,manager,Sales
36473,5763,manager,Marketing
36475,4818,regular,Sales
36479,6269,manager,Marketing
36480,6080,regular,Sales
36484,5531,manager,Marketing
36485,5199,regular,Sales
36487,4962,regular,Human Resources
36494,6170,regular,Sales
36496,6323,manager,Marketing
36498,6323,manager,Marketing
36501,5841,regular,Sales
36506,4721,manager,Marketing
36507,4946,regular,Sales
36514,5205,regular,Sales
36517,5151,regular,Sales
36519,5151,regular,Sales
36523,6051,regular,Sales
36525,4818,regular,Sales
36526,5222,regular,Sales
36528,4818,regular,Customer Success
36529,5020,regular,Sales
36531,5593,regular,Sales
36537,5151,regular,Sales
36538,4648,regular,Sales
36541,5586,manager,Marketing
36542,4670,regular,Customer Success
36544,4946,regular,Sales
36545,4780,manager,Marketing
36547,4818,regular,Customer Success
36548,5526,manager,Sales
36553,6249,manager,Marketing
36557,5762,regular,Sales
36558,5762,regular,Sales
36561,3718,manager,Marketing
36562,5549,regular,Sales
36564,4737,regular,Sales
36566,5362,manager,Marketing
36571,6189,manager,Sales
36572,6062,regular,Sales
36574,4195,regular,Sales
36578,4785,manager,Sales
36580,5185,regular,Sales
36584,6039,regular,Sales
36589,6276,regular,Marketing
36591,5199,manager,Marketing
36592,6276,manager,Sales
36594,6276,manager,Sales
36598,6269,manager,Marketing
36605,6013,regular,Sales
36607,3989,regular,Sales
36610,4580,regular,Sales
36612,5729,regular,Sales
36614,4927,manager,Customer Success
36616,4868,regular,Marketing
36621,5767,regular,Sales
36623,3431,regular,Sales
36627,6276,regular,Marketing
36629,6210,regular,Sales
36630,3989,regular,Sales
36631,4286,regular,Sales
36632,4286,regular,Sales
36633,4914,regular,Sales
36635,4868,regular,Marketing
36636,4286,regular,Sales
36637,4868,regular,Marketing
36640,4286,regular,Sales
36641,6275,regular,Sales
36642,5610,manager,Marketing
36643,6275,regular,Sales
36644,6275,manager,Sales
36645,6275,manager,Other
36648,6275,manager,Sales
36649,6275,regular,Sales
36656,4516,regular,Sales
36658,6275,manager,Sales
36659,4286,regular,Sales
36662,4286,regular,Sales
36667,4806,regular,Marketing
36669,4286,regular,Sales
36671,6013,regular,Sales
36674,6275,regular,Sales
36675,4806,regular,Marketing
36677,4655,manager,Marketing
36678,4286,regular,Sales
36679,6210,regular,Sales
36680,6210,manager,Sales
36681,5119,manager,Sales
36683,6034,manager,Human Resources
36684,4286,regular,Sales
36685,6275,regular,Sales
36688,4262,manager,Customer Success
36689,3989,regular,Sales
36690,6268,regular,Sales
36694,4286,regular,Sales
36702,6331,manager,Marketing
36703,6261,regular,Sales
36704,4286,regular,Sales
36705,4286,regular,Sales
36706,4286,regular,Sales
36707,4286,regular,Sales
36708,4286,regular,Sales
36709,4286,regular,Sales
36711,4286,regular,Sales
36712,4286,manager,Sales
36714,6062,regular,Sales
36715,4286,regular,Sales
36716,6332,manager,Marketing
36723,4516,regular,Sales
36725,6275,manager,Sales
36726,6275,manager,Sales
36729,6275,regular,Sales
36730,4868,regular,Marketing
36731,4286,regular,Sales
36733,5310,regular,Sales
36734,5310,regular,Sales
36738,5310,regular,Sales
36740,5310,regular,Sales
36741,5310,regular,Sales
36742,5310,regular,Sales
36747,6099,regular,Sales
36748,4286,regular,Sales
36750,6334,manager,Marketing
36751,6335,manager,Marketing
36752,4670,regular,Sales
36756,6275,regular,Sales
36763,4670,regular,Sales
36765,4670,regular,Sales
36768,3337,regular,Sales
36772,6261,regular,Sales
36773,5502,regular,Sales
36774,5502,regular,Sales
36775,4780,manager,Marketing
36778,6276,regular,Sales
36779,6228,regular,Sales
36783,3454,regular,Sales
36784,3454,regular,Sales
36786,3454,regular,Sales
36787,3454,regular,Sales
36788,3454,regular,Sales
36789,3454,regular,Sales
36790,6340,manager,Sales
36791,3454,regular,Sales
36792,6276,regular,Marketing
36793,6276,regular,Sales
36794,6276,manager,Sales
36795,6276,manager,Sales
36796,6276,regular,Sales
36800,5450,regular,Sales
36801,5450,regular,Sales
36808,4818,regular,Sales
36809,4779,regular,Sales
36815,5039,manager,Marketing
36822,4818,regular,Sales
36823,5326,regular,Sales
36824,5450,regular,Sales
36826,5450,regular,Sales
36828,5593,regular,Sales
36829,5039,regular,Sales
36831,4195,regular,Sales
36832,5526,manager,Sales
36833,5039,regular,Sales
36834,3357,regular,Customer Success
36837,5502,regular,Sales
36841,5039,regular,Sales
36844,6275,regular,Sales
36847,5610,regular,Sales
36849,5589,regular,Human Resources
36851,5400,regular,Sales
36853,5814,regular,Sales
36856,5207,regular,Human Resources
36857,4700,manager,Other
36861,6013,regular,Sales
36862,5610,regular,Sales
36863,6342,regular,Marketing
36864,5745,manager,Customer Success
36865,4297,manager,Customer Success
36867,5745,manager,Marketing
36868,5531,manager,Sales
36872,5172,manager,Marketing
36873,6275,regular,Sales
36874,6275,regular,Sales
36875,5094,regular,Sales
36887,4818,regular,Sales
36888,6261,regular,Sales
36889,5498,regular,Sales
36891,5498,regular,Sales
36893,6099,regular,Sales
36894,4801,regular,Customer Success
36898,6210,manager,Marketing
36899,3431,regular,Sales
36905,6348,manager,Human Resources
36911,5307,regular,Sales
36912,5039,regular,Sales
36914,4806,regular,Sales
36915,4806,regular,Sales
36917,5219,regular,Sales
36918,5219,regular,Sales
36919,5219,regular,Sales
36920,4626,regular,Marketing
36921,5219,regular,Sales
36927,5510,manager,Marketing
36929,4806,regular,Marketing
36936,4818,regular,Sales
36940,5020,regular,Human Resources
36943,4818,regular,Sales
36944,4818,regular,Sales
36945,4818,regular,Sales
36946,4818,regular,Sales
36949,5126,manager,Marketing
36950,5020,regular,Sales
36952,5618,regular,Sales
36953,5814,regular,Sales
36954,4818,regular,Sales
36955,5186,regular,Sales
36956,4818,regular,Sales
36957,4806,regular,Marketing
36958,5814,manager,Sales
36959,4818,regular,Sales
36960,4137,regular,Sales
36965,6351,regular,Sales
36967,6351,manager,Marketing
36968,6224,regular,Sales
36970,6224,regular,Sales
36971,6224,regular,Sales
36973,6224,regular,Sales
36976,6224,regular,Sales
36977,6224,regular,Sales
36980,4818,regular,Sales
36981,6332,manager,Sales
36982,6224,regular,Sales
36983,4818,regular,Sales
36986,4818,regular,Sales
36988,6352,manager,Marketing
36989,6236,manager,Marketing
36990,5039,regular,Sales
36991,6039,regular,Sales
36993,5451,manager,Marketing
36995,5185,regular,Marketing
36996,6224,regular,Sales
36998,4806,regular,Sales
36999,5185,regular,Marketing
37002,4239,manager,Marketing
37009,6353,regular,Sales
37013,5020,regular,Sales
37014,6236,manager,Sales
37022,5814,regular,Sales
37023,5793,manager,Marketing
37024,6224,regular,Sales
37025,4576,regular,Customer Success
37032,5495,manager,Customer Success
37033,5495,regular,Sales
37035,4818,regular,Sales
37042,5240,manager,Marketing
37049,5740,regular,Marketing
37050,5199,regular,Sales
37053,4818,regular,Sales
37056,4818,regular,Sales
37063,5172,regular,Customer Success
37065,6210,manager,Marketing
37067,4818,regular,Sales
37072,5151,regular,Sales
37077,5989,manager,Marketing
37082,5161,manager,Marketing
37083,5199,regular,Sales
37084,5470,regular,Sales
37085,5199,regular,Sales
37086,5066,regular,Sales
37087,5470,regular,Sales
37090,4241,regular,Sales
37095,6269,manager,Marketing
37096,5470,regular,Sales
37097,5151,regular,Sales
37098,5482,regular,Sales
37101,6252,regular,Sales
37102,6252,regular,Sales
37107,6353,manager,Sales
37108,4670,regular,Sales
37109,5740,regular,Marketing
37120,5482,regular,Sales
37121,4670,manager,Sales
37122,5530,manager,Marketing
37123,6342,manager,Marketing
37124,3431,regular,Sales
37125,6276,regular,Sales
37126,6039,regular,Sales
37133,6334,regular,Sales
37135,6039,regular,Customer Success
37136,4904,regular,Sales
37138,5489,regular,Marketing
37140,5655,regular,Customer Success
37142,5655,regular,Sales
37145,5219,regular,Sales
37146,5756,manager,Marketing
37147,5655,regular,Customer Success
37148,6331,manager,Marketing
37153,6210,regular,Sales
37155,5349,regular,Sales
37159,5062,manager,Marketing
37163,3173,regular,Sales
37167,6275,regular,Sales
37170,4241,regular,Sales
37173,6186,regular,Sales
37174,6364,manager,Marketing
37175,5175,manager,Other
37176,5727,regular,Sales
37179,6332,regular,Sales
37182,6332,manager,Sales
37187,5845,regular,Sales
37188,5845,regular,Sales
37191,4582,regular,Sales
37193,4818,regular,Sales
37194,4580,regular,Sales
37195,6332,regular,Sales
37197,6332,regular,Sales
37198,4818,regular,Sales
37201,6366,manager,Sales
37203,6040,manager,Customer Success
37208,6275,regular,Sales
37210,4622,regular,Sales
37212,4622,regular,Marketing
37225,5396,manager,Other
37226,6013,regular,Sales
37233,5489,regular,Sales
37236,5489,regular,Customer Success
37238,5489,regular,Sales
37239,5489,regular,Customer Success
37240,4563,regular,Sales
37243,5489,regular,Sales
37245,5530,regular,Sales
37247,4927,manager,Customer Success
37248,6344,manager,Sales
37249,5530,regular,Sales
37251,4748,regular,Sales
37252,4516,regular,Sales
37253,3337,regular,Sales
37255,5036,regular,Sales
37265,4648,regular,Sales
37267,5020,manager,Sales
37270,5020,regular,Sales
37271,5740,regular,Sales
37274,5489,regular,Sales
37275,5850,manager,Marketing
37276,4818,regular,Sales
37278,4818,regular,Sales
37279,4818,regular,Sales
37286,5489,regular,Sales
37290,5733,manager,Sales
37291,5489,regular,Sales
37292,5489,regular,Sales
37294,5489,regular,Sales
37296,5817,manager,Marketing
37299,6375,manager,Sales
37308,5126,regular,Sales
37313,4818,regular,Sales
37315,4791,regular,Human Resources
37317,5850,manager,Marketing
37319,6275,regular,Sales
37323,5533,regular,Sales
37324,6224,regular,Sales
37329,4626,regular,Sales
37330,6105,regular,Sales
37338,5020,regular,Sales
37342,5513,regular,Sales
37344,5400,regular,Sales
37353,6224,regular,Sales
37355,6224,manager,Marketing
37356,6224,regular,Sales
37358,5489,regular,Sales
37359,6224,regular,Sales
37363,5119,manager,Sales
37370,5349,regular,Sales
37371,5186,regular,Sales
37372,6228,regular,Customer Success
37373,4932,manager,Sales
37378,4262,manager,Customer Success
37383,5734,manager,Sales
37384,3908,regular,Sales
37387,3431,regular,Sales
37389,3431,regular,Sales
37390,3943,regular,Sales
37397,6017,manager,Other
37400,3431,regular,Sales
37401,3744,regular,Marketing
37403,5172,regular,Sales
37404,6176,regular,Other
37405,3357,regular,Sales
37408,4779,regular,Sales
37411,6384,manager,Sales
37413,6099,regular,Sales
37416,5056,regular,Sales
37420,6251,manager,Marketing
37422,5066,regular,Sales
37424,5244,manager,Marketing
37425,3173,regular,Sales
37428,6223,regular,Sales
37429,3908,regular,Sales
37431,6141,regular,Sales
37433,5066,regular,Sales
37437,5113,manager,Marketing
37446,6141,regular,Sales
37451,4069,regular,Sales
37461,5172,regular,Sales
37462,6141,regular,Sales
39556,3711,regular,Sales
39562,4818,regular,Sales
39564,4069,regular,Customer Success
39582,4760,regular,Sales
39591,4286,regular,Sales
39592,5021,regular,Customer Success
39598,6547,manager,Sales
39602,4818,regular,Sales
39604,3718,regular,Sales
39610,3357,regular,Customer Success
39611,5199,regular,Sales
39626,6224,regular,Sales
39639,5080,regular,Sales
39651,4438,regular,Customer Success
39660,4670,regular,Sales
37466,5033,manager,Sales
37467,4980,regular,Sales
37469,6062,regular,Sales
37474,5155,regular,Sales
37476,4241,regular,Sales
37479,5337,manager,Marketing
37483,4514,regular,Customer Success
37489,5854,manager,Marketing
37490,6261,regular,Sales
37496,6378,manager,Marketing
37499,5752,manager,Marketing
37500,6250,manager,Marketing
26960,3628,regular,Sales
26966,5244,regular,Sales
26969,3431,regular,Sales
26972,5310,regular,Sales
26974,3431,regular,Sales
26981,3431,regular,Sales
26982,3323,regular,Customer Success
27005,4697,regular,Sales
27008,5507,regular,Sales
27012,5503,regular,Sales
27015,4137,regular,Sales
27018,5503,regular,Sales
27022,5426,manager,Customer Success
27023,4563,regular,Sales
27024,5372,manager,Marketing
27032,3431,regular,Sales
27034,3431,regular,Sales
27035,4438,regular,Customer Success
27037,5498,regular,Sales
27038,3431,regular,Sales
27041,3943,regular,Sales
27042,3993,regular,Marketing
27045,3378,regular,Sales
27047,5566,manager,Marketing
27054,4742,regular,Marketing
27058,3943,regular,Sales
27065,5240,regular,Sales
27073,4195,regular,Sales
27078,5564,manager,Sales
27079,4889,manager,Marketing
27080,5502,regular,Sales
27085,5564,manager,Sales
27088,5554,regular,Sales
27090,5554,manager,Sales
27094,5149,manager,Marketing
27104,5570,manager,Marketing
27105,5560,regular,Sales
27110,3323,regular,Customer Success
27115,4580,regular,Sales
16585,4670,manager,Sales
16589,4625,manager,Marketing
16597,5026,regular,Sales
16608,3771,regular,Sales
16609,4241,regular,Sales
16619,5031,manager,Other
16620,4683,manager,Marketing
16647,3215,manager,Marketing
16657,4580,regular,Sales
16666,4670,regular,Customer Success
16672,4988,regular,Sales
16689,5036,manager,Marketing
16692,5033,manager,Sales
16693,4722,manager,Marketing
16694,3431,regular,Sales
16715,5026,regular,Sales
16719,5039,manager,Marketing
16723,4286,regular,Sales
16724,4286,regular,Sales
16726,4286,regular,Marketing
16728,4079,manager,Marketing
16729,5037,regular,Other
16731,5037,manager,Marketing
16734,4622,regular,Customer Success
16757,5026,manager,Marketing
16765,4241,regular,Sales
16788,4007,regular,Sales
16799,4007,regular,Sales
16805,3431,regular,Sales
16812,4580,manager,Marketing
